,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
0,,,18057394,[],CHEMBL4012527,Inhibition of HBV capsid assembly infected in human HepG2(2.2.15) cells assessed as inhibition of intracellular viral DNA level after 8 days by agarose gel electrophoresis method,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(=O)Nc1ccc(-c2cc(C)c(=O)n(Cc3ccc(Cl)cc3)n2)cc1,,,CHEMBL4011615,J Med Chem,2017,"{'bei': '15.55', 'le': '0.30', 'lle': '1.84', 'sei': '8.94'}",CHEMBL4084221,,CHEMBL4084221,5.72,0,http://www.openphacts.org/units/Nanomolar,2992851,=,1,1,=,,IC50,nM,,1900.0,CHEMBL1075091,Hepatitis B virus,Core antigen,10407,,,IC50,uM,UO_0000065,,1.9
1,,,18320128,[],CHEMBL4134182,Inhibition of HBV C150-Bodipy FL N-(2-aminoethyl) maleimide labeled capsid assessed as reduction in NaCl-induced capsid assembly preincubated for 15 mins followed by NaCl addition measured after 1 hr by fluorescence quenching assay,B,,,BAO_0000190,BAO_0000357,single protein format,COC(=O)C1=C(C)NC(c2ncc(F)cc2F)=N[C@H]1c1ccc(F)cc1Cl,,,CHEMBL4130455,ACS Med Chem Lett,2017,"{'bei': '16.09', 'le': '0.32', 'lle': '2.68', 'sei': '10.01'}",CHEMBL605300,,CHEMBL605300,6.37,0,http://www.openphacts.org/units/Nanomolar,3041674,=,1,1,=,,IC50,nM,,430.0,CHEMBL1075091,Hepatitis B virus,Core antigen,10407,,,IC50,uM,UO_0000065,,0.43
2,,,18320129,[],CHEMBL4134182,Inhibition of HBV C150-Bodipy FL N-(2-aminoethyl) maleimide labeled capsid assessed as reduction in NaCl-induced capsid assembly preincubated for 15 mins followed by NaCl addition measured after 1 hr by fluorescence quenching assay,B,,,BAO_0000190,BAO_0000357,single protein format,COC(=O)C1=C(CN2CCOCC2)NC(c2nccs2)=N[C@H]1c1ccc(F)cc1Br,,,CHEMBL4130455,ACS Med Chem Lett,2017,"{'bei': '11.95', 'le': '0.27', 'lle': '3.02', 'sei': '7.79'}",CHEMBL4101961,,CHEMBL4101961,5.92,0,http://www.openphacts.org/units/Nanomolar,3041675,=,1,1,=,,IC50,nM,,1200.0,CHEMBL1075091,Hepatitis B virus,Core antigen,10407,,,IC50,uM,UO_0000065,,1.2
3,,,18320130,[],CHEMBL4134182,Inhibition of HBV C150-Bodipy FL N-(2-aminoethyl) maleimide labeled capsid assessed as reduction in NaCl-induced capsid assembly preincubated for 15 mins followed by NaCl addition measured after 1 hr by fluorescence quenching assay,B,,,BAO_0000190,BAO_0000357,single protein format,COC(=O)C1=C2C[C@H](NS(C)(=O)=O)CN2C(c2nccs2)=N[C@H]1c1ccc(F)cc1Cl,,,CHEMBL4130455,ACS Med Chem Lett,2017,"{'bei': '12.57', 'le': '0.27', 'lle': '3.61', 'sei': '6.04'}",CHEMBL4163583,,CHEMBL4163583,6.10,0,http://www.openphacts.org/units/Nanomolar,3041715,=,1,1,=,,IC50,nM,,800.0,CHEMBL1075091,Hepatitis B virus,Core antigen,10407,,,IC50,uM,UO_0000065,,0.8
4,,,19042871,[],CHEMBL4352899,Inhibition of capsid protein in Hepatitis B virus infected in human HepG2.2.15 cells assessed as reduction in viral DNA level at 4 uM supplemented with fresh medium containing compound every 2 days and measured after 6 days by RT-PCR analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,Nc1ccn([C@@H]2CS[C@H](CO)O2)c(=O)n1,,,CHEMBL4350975,Eur J Med Chem,2019,,CHEMBL141,LAMIVUDINE,CHEMBL141,,0,http://www.openphacts.org/units/Nanomolar,3176862,<,1,1,<,,IC50,nM,,100.0,CHEMBL1075091,Hepatitis B virus,Core antigen,10407,,,IC50,uM,UO_0000065,,0.1
5,,,19042872,[],CHEMBL4352899,Inhibition of capsid protein in Hepatitis B virus infected in human HepG2.2.15 cells assessed as reduction in viral DNA level at 4 uM supplemented with fresh medium containing compound every 2 days and measured after 6 days by RT-PCR analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(C(C)=O)cc1CSc1nc2ccccc2c(=O)n1Cc1cccs1,,,CHEMBL4350975,Eur J Med Chem,2019,"{'bei': '12.35', 'le': '0.25', 'lle': '0.38', 'sei': '8.81'}",CHEMBL4536243,,CHEMBL4536243,5.39,0,http://www.openphacts.org/units/Nanomolar,3176861,=,1,1,=,,IC50,nM,,4070.0,CHEMBL1075091,Hepatitis B virus,Core antigen,10407,,,IC50,uM,UO_0000065,,4.07
6,,,19042873,[],CHEMBL4352899,Inhibition of capsid protein in Hepatitis B virus infected in human HepG2.2.15 cells assessed as reduction in viral DNA level at 4 uM supplemented with fresh medium containing compound every 2 days and measured after 6 days by RT-PCR analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,CCN(CC)CCOc1ccc2nc(SCc3ccccc3)n(Cc3cccs3)c(=O)c2c1,,,CHEMBL4350975,Eur J Med Chem,2019,"{'bei': '12.82', 'le': '0.25', 'lle': '0.63', 'sei': '12.98'}",CHEMBL4555299,,CHEMBL4555299,6.15,0,http://www.openphacts.org/units/Nanomolar,3176860,=,1,1,=,,IC50,nM,,710.0,CHEMBL1075091,Hepatitis B virus,Core antigen,10407,,,IC50,uM,UO_0000065,,0.71
7,,,19042874,[],CHEMBL4352899,Inhibition of capsid protein in Hepatitis B virus infected in human HepG2.2.15 cells assessed as reduction in viral DNA level at 4 uM supplemented with fresh medium containing compound every 2 days and measured after 6 days by RT-PCR analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,CN(C)CCOc1ccc2nc(SCc3ccccc3)n(Cc3cccs3)c(=O)c2c1,,,CHEMBL4350975,Eur J Med Chem,2019,"{'bei': '12.87', 'le': '0.26', 'lle': '1.07', 'sei': '12.27'}",CHEMBL4454178,,CHEMBL4454178,5.81,0,http://www.openphacts.org/units/Nanomolar,3176859,=,1,1,=,,IC50,nM,,1540.0,CHEMBL1075091,Hepatitis B virus,Core antigen,10407,,,IC50,uM,UO_0000065,,1.54
8,,,19042875,[],CHEMBL4352899,Inhibition of capsid protein in Hepatitis B virus infected in human HepG2.2.15 cells assessed as reduction in viral DNA level at 4 uM supplemented with fresh medium containing compound every 2 days and measured after 6 days by RT-PCR analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccccc1CSc1nc2ccccc2c(=O)n1Cc1cccs1,,,CHEMBL4350975,Eur J Med Chem,2019,"{'bei': '14.07', 'le': '0.28', 'lle': '0.74', 'sei': '12.58'}",CHEMBL4555874,,CHEMBL4555874,5.55,0,http://www.openphacts.org/units/Nanomolar,3176843,=,1,1,=,,IC50,nM,,2810.0,CHEMBL1075091,Hepatitis B virus,Core antigen,10407,,,IC50,uM,UO_0000065,,2.81
9,,,19042876,[],CHEMBL4352899,Inhibition of capsid protein in Hepatitis B virus infected in human HepG2.2.15 cells assessed as reduction in viral DNA level at 4 uM supplemented with fresh medium containing compound every 2 days and measured after 6 days by RT-PCR analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,CCN(CC)CCOc1ccc2nc(SCc3ccccc3OC)n(Cc3cccs3)c(=O)c2c1,,,CHEMBL4350975,Eur J Med Chem,2019,"{'bei': '11.21', 'le': '0.22', 'lle': '0.18', 'sei': '10.10'}",CHEMBL4525697,,CHEMBL4525697,5.71,0,http://www.openphacts.org/units/Nanomolar,3176851,=,1,1,=,,IC50,nM,,1930.0,CHEMBL1075091,Hepatitis B virus,Core antigen,10407,,,IC50,uM,UO_0000065,,1.93
10,,,19042877,[],CHEMBL4352899,Inhibition of capsid protein in Hepatitis B virus infected in human HepG2.2.15 cells assessed as reduction in viral DNA level at 4 uM supplemented with fresh medium containing compound every 2 days and measured after 6 days by RT-PCR analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccccc1CSc1nc2ccc(F)cc2c(=O)n1Cc1cccs1,,,CHEMBL4350975,Eur J Med Chem,2019,"{'bei': '13.59', 'le': '0.27', 'lle': '0.66', 'sei': '12.71'}",CHEMBL4525261,,CHEMBL4525261,5.61,0,http://www.openphacts.org/units/Nanomolar,3176844,=,1,1,=,,IC50,nM,,2480.0,CHEMBL1075091,Hepatitis B virus,Core antigen,10407,,,IC50,uM,UO_0000065,,2.48
11,,,19042893,[],CHEMBL4352907,Inhibition of capsid protein in lamivudine/entecavir-resistant Hepatitis B virus harboring rtL180M/rtM204V/rt184L mutant infected in human HepG2.2.15 cells assessed as reduction in viral DNA level measured after 72 hrs by PCR analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,CN(C)CCOc1ccc2nc(SCc3ccccc3)n(Cc3cccs3)c(=O)c2c1,,,CHEMBL4350975,Eur J Med Chem,2019,"{'bei': '12.67', 'le': '0.25', 'lle': '0.98', 'sei': '12.08'}",CHEMBL4454178,,CHEMBL4454178,5.72,0,http://www.openphacts.org/units/Nanomolar,3176859,=,1,1,=,,IC50,nM,,1900.0,CHEMBL1075091,Hepatitis B virus,Core antigen,10407,,,IC50,uM,UO_0000065,,1.9
12,,,19042894,[],CHEMBL4352907,Inhibition of capsid protein in lamivudine/entecavir-resistant Hepatitis B virus harboring rtL180M/rtM204V/rt184L mutant infected in human HepG2.2.15 cells assessed as reduction in viral DNA level measured after 72 hrs by PCR analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,CCN(CC)CCOc1ccc2nc(SCc3ccccc3)n(Cc3cccs3)c(=O)c2c1,,,CHEMBL4350975,Eur J Med Chem,2019,"{'bei': '12.67', 'le': '0.25', 'lle': '0.56', 'sei': '12.83'}",CHEMBL4555299,,CHEMBL4555299,6.08,0,http://www.openphacts.org/units/Nanomolar,3176860,=,1,1,=,,IC50,nM,,840.0,CHEMBL1075091,Hepatitis B virus,Core antigen,10407,,,IC50,uM,UO_0000065,,0.84
13,,,19042895,[],CHEMBL4352907,Inhibition of capsid protein in lamivudine/entecavir-resistant Hepatitis B virus harboring rtL180M/rtM204V/rt184L mutant infected in human HepG2.2.15 cells assessed as reduction in viral DNA level measured after 72 hrs by PCR analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,Nc1ccn([C@@H]2CS[C@H](CO)O2)c(=O)n1,,,CHEMBL4350975,Eur J Med Chem,2019,,CHEMBL141,LAMIVUDINE,CHEMBL141,,0,http://www.openphacts.org/units/Nanomolar,3176862,>,1,1,>,,IC50,nM,,100000.0,CHEMBL1075091,Hepatitis B virus,Core antigen,10407,,,IC50,uM,UO_0000065,,100.0
14,"{'action_type': 'MODULATOR', 'description': 'Effects the normal functioning of a protein in some way e.g., mixed agonist/antagonist or unclear whether action is positive or negative', 'parent_type': 'OTHER'}",,24505162,[],CHEMBL5054105,Modulation of capsid assembly in HBV assessed as inhibition of viral DNA replication,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(COc1ccccc1)N1CCc2[nH]nc(-c3ccccc3)c2C1,,,CHEMBL5053507,Bioorg Med Chem Lett,2021,"{'bei': '16.66', 'le': '0.30', 'lle': '2.51', 'sei': '9.54'}",CHEMBL4781128,,CHEMBL4781128,5.55,0,http://www.openphacts.org/units/Nanomolar,3836828,=,1,1,=,,IC50,nM,,2800.0,CHEMBL1075091,Hepatitis B virus,Core antigen,10407,,,IC50,uM,UO_0000065,,2.8
15,"{'action_type': 'MODULATOR', 'description': 'Effects the normal functioning of a protein in some way e.g., mixed agonist/antagonist or unclear whether action is positive or negative', 'parent_type': 'OTHER'}",,24505163,[],CHEMBL5054105,Modulation of capsid assembly in HBV assessed as inhibition of viral DNA replication,B,,,BAO_0000190,BAO_0000357,single protein format,C[C@H]1Cc2[nH]nc(-c3cscn3)c2CN1C(=O)Nc1ccc(F)c(C#N)c1,,,CHEMBL5053507,Bioorg Med Chem Lett,2021,"{'bei': '20.71', 'le': '0.40', 'lle': '4.40', 'sei': '8.11'}",CHEMBL4741463,,CHEMBL4741463,7.92,0,http://www.openphacts.org/units/Nanomolar,3836829,=,1,1,=,,IC50,nM,,12.0,CHEMBL1075091,Hepatitis B virus,Core antigen,10407,,,IC50,uM,UO_0000065,,0.012
